elapsed_seconds,kind,label,loss,lr,step
94.54365944862366,training,ce_r0_s1,1.0265380144119263,2.8869611057792606e-05,4000
103.75814032554626,training,ce_r0_s1,1.009612798690796,2.846856021176042e-05,4500
112.76298308372498,training,ce_r0_s1,1.000035047531128,2.8010477246198918e-05,5000
121.77171969413757,training,ce_r0_s1,1.005415916442871,2.74973237426928e-05,5500
130.97945594787598,training,ce_r0_s1,1.0417555570602417,2.6931297103324846e-05,6000
140.03777265548706,training,ce_r0_s1,1.0205837488174438,2.6314821141062815e-05,6500
149.13466835021973,training,ce_r0_s1,0.9719945192337036,2.565053570062023e-05,7000
158.22970509529114,training,ce_r0_s1,0.9958328008651733,2.4941285354236023e-05,7500
167.2934546470642,training,ce_r0_s1,0.9270756840705872,2.4190107220779503e-05,8000
176.3150818347931,training,ce_r0_s1,0.9801824688911438,2.3400217960341093e-05,8500
185.38085961341858,training,ce_r0_s1,0.9844964146614075,2.2575e-05,9000
194.43272614479065,training,ce_r0_s1,0.9887597560882568,2.171798704975217e-05,9500
203.45904755592346,training,ce_r0_s1,0.9517682194709778,2.0832848970621583e-05,10000
212.5375370979309,training,ce_r0_s1,0.9966604709625244,1.992337605975195e-05,10500
221.69632935523987,training,ce_r0_s1,0.9549641013145447,1.8993462819772435e-05,11000
230.70737099647522,training,ce_r0_s1,1.0145635604858398,1.8047091281939508e-05,11500
239.77948570251465,training,ce_r0_s1,1.0013777017593384,1.708831395446777e-05,12000
248.82765936851501,training,ce_r0_s1,0.9693412184715271,1.6121236469067628e-05,12500
257.88764119148254,training,ce_r0_s1,0.954799473285675,1.515e-05,13000
266.9648413658142,training,ce_r0_s1,0.9374049305915833,1.4178763530932375e-05,13500
276.05166888237,training,ce_r0_s1,0.9891332983970642,1.3211686045532237e-05,14000
285.1548693180084,training,ce_r0_s1,0.9511412382125854,1.2252908718060498e-05,14500
294.21093678474426,training,ce_r0_s1,0.9251441955566406,1.1306537180227566e-05,15000
303.24802112579346,training,ce_r0_s1,0.964059054851532,1.0376623940248055e-05,15500
312.3629162311554,training,ce_r0_s1,0.9521773457527161,9.467151029378419e-06,16000
321.4460117816925,training,ce_r0_s1,0.9147928357124329,8.582012950247835e-06,16500
330.53279972076416,training,ce_r0_s1,0.9380816221237183,7.725000000000003e-06,17000
339.5681757926941,training,ce_r0_s1,0.9230197668075562,6.899782039658911e-06,17500
348.5906662940979,training,ce_r0_s1,0.9680352807044983,6.109892779220499e-06,18000
357.7482740879059,training,ce_r0_s1,0.9579832553863525,5.3587146457639785e-06,18500
366.7937216758728,training,ce_r0_s1,0.9814900159835815,4.649464299379771e-06,19000
375.89698553085327,training,ce_r0_s1,0.9768314361572266,3.9851788589371875e-06,19500
384.9140131473541,training,ce_r0_s1,0.9420377016067505,3.3687028966751593e-06,20000
393.9634847640991,training,ce_r0_s1,0.9695130586624146,2.8026762573072015e-06,20500
403.00240683555603,training,ce_r0_s1,0.9889410138130188,2.2895227538010853e-06,21000
412.0887806415558,training,ce_r0_s1,0.9720897078514099,1.8314397882395793e-06,21500
421.1668152809143,training,ce_r0_s1,0.9345666766166687,1.4303889422073918e-06,22000
430.2380335330963,training,ce_r0_s1,0.9490224123001099,1.0880875769976822e-06,22500
439.30749106407166,training,ce_r0_s1,0.9448895454406738,8.060014796073372e-07,23000
448.4068446159363,training,ce_r0_s1,0.9752326607704163,5.85338586012028e-07,23500
457.4990065097809,training,ce_r0_s1,0.9541625380516052,4.270438085989158e-07,24000
466.508850812912,training,ce_r0_s1,0.9655078053474426,3.317949899067383e-07,24500
475.59185576438904,training,ce_r0_s1,0.9803161025047302,3e-07,25000
21.40734887123108,training,ce_r0_s2,3.855590581893921,3.0000000000000004e-08,1
30.790335416793823,training,ce_r0_s2,1.2964756488800049,1.5e-05,500
40.280935287475586,training,ce_r0_s2,1.2067075967788696,3e-05,1000
49.402793407440186,training,ce_r0_s2,1.1360187530517578,2.9968205010093264e-05,1500
58.54104781150818,training,ce_r0_s2,1.072035312652588,2.9872956191401087e-05,2000
67.6988890171051,training,ce_r0_s2,1.0460913181304932,2.971466141398797e-05,2500
76.74199795722961,training,ce_r0_s2,1.0443390607833862,2.9493998520392662e-05,3000
85.76031637191772,training,ce_r0_s2,0.9962211847305298,2.921191242300232e-05,3500
94.89460492134094,training,ce_r0_s2,1.0214929580688477,2.8869611057792606e-05,4000
104.057288646698,training,ce_r0_s2,0.9865500330924988,2.846856021176042e-05,4500
113.21726703643799,training,ce_r0_s2,1.0216741561889648,2.8010477246198918e-05,5000
122.24220037460327,training,ce_r0_s2,0.9961651563644409,2.74973237426928e-05,5500
131.338152885437,training,ce_r0_s2,1.0088169574737549,2.6931297103324846e-05,6000
140.45778012275696,training,ce_r0_s2,1.0377466678619385,2.6314821141062815e-05,6500
149.49407935142517,training,ce_r0_s2,0.9985004663467407,2.565053570062023e-05,7000
158.52613806724548,training,ce_r0_s2,0.9649791121482849,2.4941285354236023e-05,7500
167.62837862968445,training,ce_r0_s2,1.0085285902023315,2.4190107220779503e-05,8000
176.8371078968048,training,ce_r0_s2,0.9824050068855286,2.3400217960341093e-05,8500
185.98523616790771,training,ce_r0_s2,0.9610689282417297,2.2575e-05,9000
195.12375473976135,training,ce_r0_s2,0.9925585389137268,2.171798704975217e-05,9500
204.24320816993713,training,ce_r0_s2,0.9839894771575928,2.0832848970621583e-05,10000
213.29829478263855,training,ce_r0_s2,1.0076125860214233,1.992337605975195e-05,10500
222.38119459152222,training,ce_r0_s2,0.990129292011261,1.8993462819772435e-05,11000
231.57533049583435,training,ce_r0_s2,0.9879809021949768,1.8047091281939508e-05,11500
240.67034339904785,training,ce_r0_s2,0.9684166312217712,1.708831395446777e-05,12000
249.7033393383026,training,ce_r0_s2,0.9863305687904358,1.6121236469067628e-05,12500
258.76374316215515,training,ce_r0_s2,1.000171422958374,1.515e-05,13000
267.8209476470947,training,ce_r0_s2,0.9622424840927124,1.4178763530932375e-05,13500
276.9522304534912,training,ce_r0_s2,0.9935069680213928,1.3211686045532237e-05,14000
285.99125480651855,training,ce_r0_s2,0.9686762690544128,1.2252908718060498e-05,14500
295.0412395000458,training,ce_r0_s2,0.9399248361587524,1.1306537180227566e-05,15000
304.1576597690582,training,ce_r0_s2,0.969362735748291,1.0376623940248055e-05,15500
313.2018027305603,training,ce_r0_s2,0.9748110175132751,9.467151029378419e-06,16000
322.2809193134308,training,ce_r0_s2,0.9916355013847351,8.582012950247835e-06,16500
331.2961721420288,training,ce_r0_s2,0.9502041339874268,7.725000000000003e-06,17000
340.451509475708,training,ce_r0_s2,0.9371554255485535,6.899782039658911e-06,17500
349.533216714859,training,ce_r0_s2,0.9549623727798462,6.109892779220499e-06,18000
358.620481967926,training,ce_r0_s2,0.934186577796936,5.3587146457639785e-06,18500
367.753292798996,training,ce_r0_s2,0.9460174441337585,4.649464299379771e-06,19000
376.82499289512634,training,ce_r0_s2,0.959330141544342,3.9851788589371875e-06,19500
385.91807436943054,training,ce_r0_s2,0.9770957827568054,3.3687028966751593e-06,20000
395.0192289352417,training,ce_r0_s2,0.9133251309394836,2.8026762573072015e-06,20500
404.10316491127014,training,ce_r0_s2,0.9373977184295654,2.2895227538010853e-06,21000
413.2064516544342,training,ce_r0_s2,0.9631887078285217,1.8314397882395793e-06,21500
422.37151527404785,training,ce_r0_s2,0.9272068738937378,1.4303889422073918e-06,22000
431.5252513885498,training,ce_r0_s2,0.9676918387413025,1.0880875769976822e-06,22500
440.65071201324463,training,ce_r0_s2,0.9531852602958679,8.060014796073372e-07,23000
449.70434951782227,training,ce_r0_s2,0.9376599788665771,5.85338586012028e-07,23500
458.7418806552887,training,ce_r0_s2,0.9477002620697021,4.270438085989158e-07,24000
467.774174451828,training,ce_r0_s2,0.934912919998169,3.317949899067383e-07,24500
476.79993438720703,training,ce_r0_s2,0.9768048524856567,3e-07,25000
24.076948881149292,training,ce_r0_s3,3.593540668487549,3.0000000000000004e-08,1
33.61817169189453,training,ce_r0_s3,1.3030552864074707,1.5e-05,500
42.694477796554565,training,ce_r0_s3,1.2479356527328491,3e-05,1000
51.76625418663025,training,ce_r0_s3,1.1176351308822632,2.9968205010093264e-05,1500
60.85166263580322,training,ce_r0_s3,1.061863660812378,2.9872956191401087e-05,2000
69.94955706596375,training,ce_r0_s3,1.105250358581543,2.971466141398797e-05,2500
79.11218929290771,training,ce_r0_s3,1.0345218181610107,2.9493998520392662e-05,3000
88.12726926803589,training,ce_r0_s3,1.004262924194336,2.921191242300232e-05,3500
97.13753199577332,training,ce_r0_s3,1.0439205169677734,2.8869611057792606e-05,4000
106.20435738563538,training,ce_r0_s3,1.0251823663711548,2.846856021176042e-05,4500
115.37522292137146,training,ce_r0_s3,1.0166244506835938,2.8010477246198918e-05,5000
124.41122078895569,training,ce_r0_s3,1.013177514076233,2.74973237426928e-05,5500
133.598286151886,training,ce_r0_s3,1.0027744770050049,2.6931297103324846e-05,6000
142.64685082435608,training,ce_r0_s3,0.9807260036468506,2.6314821141062815e-05,6500
151.70769453048706,training,ce_r0_s3,1.0067692995071411,2.565053570062023e-05,7000
160.85748434066772,training,ce_r0_s3,0.9855168461799622,2.4941285354236023e-05,7500
169.90046977996826,training,ce_r0_s3,1.0168083906173706,2.4190107220779503e-05,8000
179.04509115219116,training,ce_r0_s3,0.9932856559753418,2.3400217960341093e-05,8500
188.06997442245483,training,ce_r0_s3,0.9787203669548035,2.2575e-05,9000
197.1596601009369,training,ce_r0_s3,0.9079328775405884,2.171798704975217e-05,9500
206.18222284317017,training,ce_r0_s3,0.9752768278121948,2.0832848970621583e-05,10000
215.20669031143188,training,ce_r0_s3,0.964756190776825,1.992337605975195e-05,10500
224.30226588249207,training,ce_r0_s3,0.958282470703125,1.8993462819772435e-05,11000
233.40629315376282,training,ce_r0_s3,0.9637991786003113,1.8047091281939508e-05,11500
242.49949765205383,training,ce_r0_s3,0.9792149662971497,1.708831395446777e-05,12000
251.62512850761414,training,ce_r0_s3,0.967752993106842,1.6121236469067628e-05,12500
260.719247341156,training,ce_r0_s3,0.9472569823265076,1.515e-05,13000
269.74429082870483,training,ce_r0_s3,0.9408084154129028,1.4178763530932375e-05,13500
278.8174557685852,training,ce_r0_s3,0.9693875312805176,1.3211686045532237e-05,14000
287.94278359413147,training,ce_r0_s3,0.9329149127006531,1.2252908718060498e-05,14500
297.0458641052246,training,ce_r0_s3,0.9725691676139832,1.1306537180227566e-05,15000
306.07559180259705,training,ce_r0_s3,0.9442543387413025,1.0376623940248055e-05,15500
315.227112531662,training,ce_r0_s3,0.9444625973701477,9.467151029378419e-06,16000
324.2978427410126,training,ce_r0_s3,0.997343897819519,8.582012950247835e-06,16500
333.3415319919586,training,ce_r0_s3,0.9755592942237854,7.725000000000003e-06,17000
342.5412678718567,training,ce_r0_s3,0.9466040134429932,6.899782039658911e-06,17500
351.714435338974,training,ce_r0_s3,0.941501796245575,6.109892779220499e-06,18000
360.8596565723419,training,ce_r0_s3,0.9761675000190735,5.3587146457639785e-06,18500
369.90142607688904,training,ce_r0_s3,0.9758192896842957,4.649464299379771e-06,19000
378.94929361343384,training,ce_r0_s3,0.9719745516777039,3.9851788589371875e-06,19500
388.03957414627075,training,ce_r0_s3,0.946121871471405,3.3687028966751593e-06,20000
397.1453869342804,training,ce_r0_s3,0.9441819787025452,2.8026762573072015e-06,20500
406.2992558479309,training,ce_r0_s3,0.966029167175293,2.2895227538010853e-06,21000
415.42241525650024,training,ce_r0_s3,0.9663413763046265,1.8314397882395793e-06,21500
424.5133967399597,training,ce_r0_s3,0.9353591799736023,1.4303889422073918e-06,22000
433.74744868278503,training,ce_r0_s3,0.9412372708320618,1.0880875769976822e-06,22500
442.85139441490173,training,ce_r0_s3,0.9564857482910156,8.060014796073372e-07,23000
451.99625849723816,training,ce_r0_s3,0.9223510026931763,5.85338586012028e-07,23500
461.13456535339355,training,ce_r0_s3,0.98005211353302,4.270438085989158e-07,24000
470.2584705352783,training,ce_r0_s3,0.9512324929237366,3.317949899067383e-07,24500
479.28209471702576,training,ce_r0_s3,0.9185490012168884,3e-07,25000
21.67467737197876,training,sce_r1_s0,4.024796009063721,3.0000000000000004e-08,1
31.234800577163696,training,sce_r1_s0,1.2841163873672485,1.5e-05,500
40.85059452056885,training,sce_r1_s0,1.1685614585876465,3e-05,1000
50.010916233062744,training,sce_r1_s0,1.0763523578643799,2.9968205010093264e-05,1500
59.19693636894226,training,sce_r1_s0,1.0212632417678833,2.9872956191401087e-05,2000
68.328848361969,training,sce_r1_s0,0.9985163807868958,2.971466141398797e-05,2500
77.48605728149414,training,sce_r1_s0,0.9875766038894653,2.9493998520392662e-05,3000
86.69593834877014,training,sce_r1_s0,0.9443381428718567,2.921191242300232e-05,3500
95.84130001068115,training,sce_r1_s0,0.9593394994735718,2.8869611057792606e-05,4000
105.03818798065186,training,sce_r1_s0,0.9481480121612549,2.846856021176042e-05,4500
114.17137217521667,training,sce_r1_s0,0.9211029410362244,2.8010477246198918e-05,5000
123.34270715713501,training,sce_r1_s0,0.9716952443122864,2.74973237426928e-05,5500
132.506609916687,training,sce_r1_s0,0.9015250205993652,2.6931297103324846e-05,6000
141.6779899597168,training,sce_r1_s0,0.9540128707885742,2.6314821141062815e-05,6500
150.95457935333252,training,sce_r1_s0,0.9518784880638123,2.565053570062023e-05,7000
160.1663773059845,training,sce_r1_s0,0.8956568837165833,2.4941285354236023e-05,7500
169.50669956207275,training,sce_r1_s0,0.9001522064208984,2.4190107220779503e-05,8000
178.66065979003906,training,sce_r1_s0,0.9066325426101685,2.3400217960341093e-05,8500
187.82647132873535,training,sce_r1_s0,0.9024080634117126,2.2575e-05,9000
197.02542066574097,training,sce_r1_s0,0.9164771437644958,2.171798704975217e-05,9500
206.19042992591858,training,sce_r1_s0,0.9053805470466614,2.0832848970621583e-05,10000
215.29937076568604,training,sce_r1_s0,0.9454230666160583,1.992337605975195e-05,10500
224.45717024803162,training,sce_r1_s0,0.9064821004867554,1.8993462819772435e-05,11000
233.72475147247314,training,sce_r1_s0,0.8993937373161316,1.8047091281939508e-05,11500
242.9257414340973,training,sce_r1_s0,0.9047523736953735,1.708831395446777e-05,12000
252.07408571243286,training,sce_r1_s0,0.9043305516242981,1.6121236469067628e-05,12500
261.3055384159088,training,sce_r1_s0,0.8817171454429626,1.515e-05,13000
270.48794317245483,training,sce_r1_s0,0.9110101461410522,1.4178763530932375e-05,13500
279.6161859035492,training,sce_r1_s0,0.8886440992355347,1.3211686045532237e-05,14000
288.73408794403076,training,sce_r1_s0,0.9166191220283508,1.2252908718060498e-05,14500
297.90435457229614,training,sce_r1_s0,0.9212040305137634,1.1306537180227566e-05,15000
307.1260051727295,training,sce_r1_s0,0.8948710560798645,1.0376623940248055e-05,15500
316.32195949554443,training,sce_r1_s0,0.893892228603363,9.467151029378419e-06,16000
325.5178349018097,training,sce_r1_s0,0.9086541533470154,8.582012950247835e-06,16500
334.6932785511017,training,sce_r1_s0,0.8752130270004272,7.725000000000003e-06,17000
343.8799068927765,training,sce_r1_s0,0.9126871228218079,6.899782039658911e-06,17500
353.0936725139618,training,sce_r1_s0,0.9025940895080566,6.109892779220499e-06,18000
362.20295667648315,training,sce_r1_s0,0.904491126537323,5.3587146457639785e-06,18500
371.40065002441406,training,sce_r1_s0,0.8945224285125732,4.649464299379771e-06,19000
380.5108845233917,training,sce_r1_s0,0.9161217212677002,3.9851788589371875e-06,19500
389.7139115333557,training,sce_r1_s0,0.8848498463630676,3.3687028966751593e-06,20000
398.85717368125916,training,sce_r1_s0,0.9034510850906372,2.8026762573072015e-06,20500
408.01809191703796,training,sce_r1_s0,0.8753209710121155,2.2895227538010853e-06,21000
417.19740629196167,training,sce_r1_s0,0.8663027882575989,1.8314397882395793e-06,21500
426.40590023994446,training,sce_r1_s0,0.8918119072914124,1.4303889422073918e-06,22000
435.5882160663605,training,sce_r1_s0,0.8770515322685242,1.0880875769976822e-06,22500
444.71371722221375,training,sce_r1_s0,0.8792524933815002,8.060014796073372e-07,23000
453.90804982185364,training,sce_r1_s0,0.8987353444099426,5.85338586012028e-07,23500
463.1106050014496,training,sce_r1_s0,0.8901026248931885,4.270438085989158e-07,24000
472.3960452079773,training,sce_r1_s0,0.8552687764167786,3.317949899067383e-07,24500
481.6048696041107,training,sce_r1_s0,0.8803215026855469,3e-07,25000
21.67380714416504,training,sce_r1_s1,4.142796039581299,3.0000000000000004e-08,1
31.232861757278442,training,sce_r1_s1,1.291528344154358,1.5e-05,500
40.58172917366028,training,sce_r1_s1,1.14955735206604,3e-05,1000
49.736006021499634,training,sce_r1_s1,1.0562993288040161,2.9968205010093264e-05,1500
58.805588722229004,training,sce_r1_s1,1.0475609302520752,2.9872956191401087e-05,2000
67.90386176109314,training,sce_r1_s1,0.9708265066146851,2.971466141398797e-05,2500
77.10488033294678,training,sce_r1_s1,1.0177310705184937,2.9493998520392662e-05,3000
86.28409790992737,training,sce_r1_s1,0.9852784872055054,2.921191242300232e-05,3500
95.49619913101196,training,sce_r1_s1,0.9635839462280273,2.8869611057792606e-05,4000
104.67111158370972,training,sce_r1_s1,0.9533420205116272,2.846856021176042e-05,4500
113.80992650985718,training,sce_r1_s1,0.9430042505264282,2.8010477246198918e-05,5000
122.96655821800232,training,sce_r1_s1,0.9355078339576721,2.74973237426928e-05,5500
132.07254028320312,training,sce_r1_s1,0.9781529307365417,2.6931297103324846e-05,6000
141.2576129436493,training,sce_r1_s1,0.9650523066520691,2.6314821141062815e-05,6500
150.379700422287,training,sce_r1_s1,0.9203370213508606,2.565053570062023e-05,7000
159.5201301574707,training,sce_r1_s1,0.9358627200126648,2.4941285354236023e-05,7500
168.72584414482117,training,sce_r1_s1,0.872833788394928,2.4190107220779503e-05,8000
177.91345620155334,training,sce_r1_s1,0.9274981021881104,2.3400217960341093e-05,8500
187.07586026191711,training,sce_r1_s1,0.9148302674293518,2.2575e-05,9000
196.2747678756714,training,sce_r1_s1,0.9168170094490051,2.171798704975217e-05,9500
205.45734763145447,training,sce_r1_s1,0.892406702041626,2.0832848970621583e-05,10000
214.53268027305603,training,sce_r1_s1,0.9425962567329407,1.992337605975195e-05,10500
223.67736148834229,training,sce_r1_s1,0.8950624465942383,1.8993462819772435e-05,11000
232.81596612930298,training,sce_r1_s1,0.9529953598976135,1.8047091281939508e-05,11500
241.9578573703766,training,sce_r1_s1,0.9238870143890381,1.708831395446777e-05,12000
251.08446383476257,training,sce_r1_s1,0.9034749865531921,1.6121236469067628e-05,12500
260.2534816265106,training,sce_r1_s1,0.889829158782959,1.515e-05,13000
269.3859839439392,training,sce_r1_s1,0.885567307472229,1.4178763530932375e-05,13500
278.6018576622009,training,sce_r1_s1,0.9188313484191895,1.3211686045532237e-05,14000
287.8040132522583,training,sce_r1_s1,0.8867891430854797,1.2252908718060498e-05,14500
297.05342054367065,training,sce_r1_s1,0.85799640417099,1.1306537180227566e-05,15000
306.20018315315247,training,sce_r1_s1,0.9237762093544006,1.0376623940248055e-05,15500
315.3298408985138,training,sce_r1_s1,0.896977424621582,9.467151029378419e-06,16000
324.53038144111633,training,sce_r1_s1,0.8428375720977783,8.582012950247835e-06,16500
333.704558134079,training,sce_r1_s1,0.8781461715698242,7.725000000000003e-06,17000
342.8434543609619,training,sce_r1_s1,0.8608713746070862,6.899782039658911e-06,17500
352.04294323921204,training,sce_r1_s1,0.909114420413971,6.109892779220499e-06,18000
361.3212492465973,training,sce_r1_s1,0.8970184326171875,5.3587146457639785e-06,18500
370.43043327331543,training,sce_r1_s1,0.907207190990448,4.649464299379771e-06,19000
379.57446455955505,training,sce_r1_s1,0.9148666858673096,3.9851788589371875e-06,19500
388.7754912376404,training,sce_r1_s1,0.8782768249511719,3.3687028966751593e-06,20000
397.90629053115845,training,sce_r1_s1,0.9106184244155884,2.8026762573072015e-06,20500
406.9914433956146,training,sce_r1_s1,0.9329259395599365,2.2895227538010853e-06,21000
416.1665642261505,training,sce_r1_s1,0.9202715754508972,1.8314397882395793e-06,21500
425.3581666946411,training,sce_r1_s1,0.875331699848175,1.4303889422073918e-06,22000
434.55431628227234,training,sce_r1_s1,0.8939101696014404,1.0880875769976822e-06,22500
443.68306016921997,training,sce_r1_s1,0.8905960321426392,8.060014796073372e-07,23000
452.9178977012634,training,sce_r1_s1,0.9052192568778992,5.85338586012028e-07,23500
462.0740213394165,training,sce_r1_s1,0.9027626514434814,4.270438085989158e-07,24000
471.2689085006714,training,sce_r1_s1,0.8917437195777893,3.317949899067383e-07,24500
480.3581030368805,training,sce_r1_s1,0.9149539470672607,3e-07,25000
23.553877115249634,training,sce_r1_s2,3.8457589149475098,3.0000000000000004e-08,1
33.21724891662598,training,sce_r1_s2,1.28211510181427,1.5e-05,500
42.57928705215454,training,sce_r1_s2,1.1587709188461304,3e-05,1000
51.709744930267334,training,sce_r1_s2,1.0499510765075684,2.9968205010093264e-05,1500
60.88388156890869,training,sce_r1_s2,1.0057902336120605,2.9872956191401087e-05,2000
69.97416067123413,training,sce_r1_s2,0.9820284843444824,2.971466141398797e-05,2500
79.10008144378662,training,sce_r1_s2,0.9919162392616272,2.9493998520392662e-05,3000
88.43116879463196,training,sce_r1_s2,0.9426164031028748,2.921191242300232e-05,3500
97.56918358802795,training,sce_r1_s2,0.9529634118080139,2.8869611057792606e-05,4000
106.70230960845947,training,sce_r1_s2,0.9115086197853088,2.846856021176042e-05,4500
115.86456489562988,training,sce_r1_s2,0.9546308517456055,2.8010477246198918e-05,5000
125.06407761573792,training,sce_r1_s2,0.9490026831626892,2.74973237426928e-05,5500
